EngagementID,CustomerID,ProductID,Date,Views,Clicks,Likes,Duration,CampaignID,Converted
E02561,C0115,P004,2023-04-27,11,0,0,472,CAMP_007,0
E02562,C1910,P005,2023-04-27,3,4,0,267,CAMP_012,0
E02563,C0569,P023,2023-04-27,2,0,0,481,CAMP_009,0
E02564,C1366,P030,2023-04-27,12,4,1,160,CAMP_013,0
E02565,C1554,P008,2023-04-27,10,5,1,439,CAMP_012,1
E02566,C1808,P006,2023-04-28,5,0,0,391,CAMP_009,0
E02567,C0642,P021,2023-04-28,13,0,0,426,CAMP_012,0
E02568,C0495,P028,2023-04-28,8,1,0,309,CAMP_016,0
E02569,C1293,P003,2023-04-28,9,0,0,246,CAMP_013,0
E02570,C0941,P023,2023-04-28,9,1,1,162,CAMP_003,0
E02571,C1104,P008,2023-04-28,1,1,1,300,CAMP_006,0
E02572,C1480,P019,2023-04-28,1,4,0,428,CAMP_014,0
E02573,C1323,P021,2023-04-28,1,1,1,586,CAMP_002,1
E02574,C0968,P011,2023-04-28,1,2,1,436,CAMP_020,0
E02575,C0822,P018,2023-04-28,9,0,0,461,CAMP_003,0
E02576,C0202,P010,2023-04-28,1,0,0,199,CAMP_016,0
E02577,C1527,P026,2023-04-28,7,1,1,168,CAMP_008,0
E02578,C1761,P028,2023-04-28,6,0,0,41,CAMP_006,0
E02579,C1695,P020,2023-04-28,9,2,1,331,CAMP_003,0
E02580,C1740,P012,2023-04-28,11,1,1,69,CAMP_005,1
E02581,C0649,P020,2023-04-28,9,5,0,188,CAMP_004,0
E02582,C1509,P028,2023-04-28,4,5,1,214,CAMP_006,0
E02583,C1609,P029,2023-04-28,9,0,0,410,CAMP_002,0
E02584,C0560,P008,2023-04-28,14,1,0,124,CAMP_003,0
E02585,C1042,P019,2023-04-28,13,0,0,77,CAMP_008,0
E02586,C0478,P021,2023-04-28,14,0,0,232,CAMP_015,0
E02587,C0488,P016,2023-04-29,6,0,0,431,CAMP_010,0
E02588,C0983,P027,2023-04-29,5,0,0,396,CAMP_015,0
E02589,C0779,P021,2023-04-29,9,1,0,319,CAMP_006,0
E02590,C1470,P018,2023-04-29,7,1,0,219,CAMP_012,0
E02591,C0340,P009,2023-04-29,9,0,0,378,CAMP_008,0
E02592,C1555,P004,2023-04-29,5,4,1,575,CAMP_006,0
E02593,C0612,P009,2023-04-29,4,5,0,569,CAMP_016,0
E02594,C0116,P025,2023-04-29,10,0,0,547,CAMP_015,0
E02595,C1882,P002,2023-04-29,3,4,0,337,CAMP_020,0
E02596,C0074,P009,2023-04-29,5,0,0,97,CAMP_015,0
E02597,C1816,P009,2023-04-29,9,3,1,116,CAMP_008,1
E02598,C1293,P018,2023-04-29,3,0,0,246,CAMP_019,0
E02599,C1661,P011,2023-04-29,1,0,0,321,CAMP_014,0
E02600,C0116,P013,2023-04-29,2,4,0,213,CAMP_016,0
E02601,C1710,P006,2023-04-29,10,0,0,590,CAMP_012,0
E02602,C1717,P009,2023-04-29,5,0,0,546,CAMP_003,0
E02603,C1762,P016,2023-04-29,3,0,0,36,CAMP_020,0
E02604,C1693,P004,2023-04-29,6,0,0,364,CAMP_005,0
E02605,C1188,P002,2023-04-29,11,0,0,543,CAMP_013,0
E02606,C1607,P007,2023-04-29,8,2,0,213,CAMP_015,0
E02607,C1246,P015,2023-04-29,6,3,0,320,CAMP_008,0
E02608,C0126,P025,2023-04-29,10,0,0,274,CAMP_014,0
E02609,C0657,P006,2023-04-30,9,4,1,63,CAMP_015,0
E02610,C1200,P011,2023-04-30,6,5,1,383,CAMP_019,1
E02611,C1997,P027,2023-04-30,14,2,1,432,CAMP_008,0
E02612,C0664,P030,2023-04-30,5,0,0,229,CAMP_010,0
E02613,C1718,P020,2023-04-30,4,0,0,486,CAMP_013,0
E02614,C1399,P017,2023-04-30,2,0,0,529,CAMP_004,0
E02615,C0991,P004,2023-04-30,6,0,0,372,CAMP_011,0
E02616,C1018,P019,2023-04-30,2,0,0,462,CAMP_002,0
E02617,C0859,P007,2023-04-30,5,0,0,262,CAMP_019,0
E02618,C1522,P011,2023-04-30,1,5,1,222,CAMP_018,0
E02619,C0085,P013,2023-04-30,3,3,0,153,CAMP_006,0
E02620,C1900,P027,2023-04-30,10,0,0,20,CAMP_014,0
E02621,C1407,P026,2023-04-30,5,1,1,540,CAMP_018,0
E02622,C0633,P021,2023-04-30,13,0,0,457,CAMP_011,0
E02623,C1665,P028,2023-04-30,13,0,0,61,CAMP_007,0
E02624,C1487,P003,2023-04-30,7,0,0,214,CAMP_015,0
E02625,C0451,P014,2023-04-30,8,5,0,563,CAMP_001,0
E02626,C0518,P002,2023-04-30,7,3,0,365,CAMP_010,0
E02627,C0846,P029,2023-04-30,7,0,0,348,CAMP_009,0
E02628,C0695,P018,2023-04-30,11,4,1,342,CAMP_016,0
E02629,C0550,P005,2023-04-30,2,0,0,208,CAMP_016,0
E02630,C0929,P013,2023-04-30,6,0,0,448,CAMP_017,0
E02631,C0116,P013,2023-05-01,5,0,0,159,CAMP_012,0
E02632,C1638,P024,2023-05-01,11,0,0,59,CAMP_007,0
E02633,C1032,P024,2023-05-01,9,4,1,349,CAMP_002,0
E02634,C1242,P014,2023-05-01,12,0,0,540,CAMP_003,0
E02635,C1743,P012,2023-05-01,10,3,1,593,CAMP_006,0
E02636,C1614,P021,2023-05-01,11,1,0,155,CAMP_019,0
E02637,C1904,P013,2023-05-01,4,0,0,59,CAMP_008,0
E02638,C0404,P018,2023-05-01,12,0,0,570,CAMP_004,0
E02639,C1591,P013,2023-05-01,7,0,0,408,CAMP_007,0
E02640,C0304,P004,2023-05-01,11,2,1,385,CAMP_004,1
E02641,C1491,P023,2023-05-01,8,0,0,32,CAMP_018,0
E02642,C1976,P030,2023-05-01,14,2,1,85,CAMP_007,0
E02643,C0740,P022,2023-05-01,6,0,0,292,CAMP_001,0
E02644,C0088,P010,2023-05-01,3,0,0,15,CAMP_005,0
E02645,C1034,P023,2023-05-01,11,3,1,289,CAMP_010,0
E02646,C0308,P005,2023-05-01,5,3,1,402,CAMP_014,0
E02647,C0434,P018,2023-05-01,1,4,1,455,CAMP_001,1
E02648,C0802,P008,2023-05-01,14,0,0,79,CAMP_012,0
E02649,C0164,P014,2023-05-01,13,0,0,483,CAMP_019,0
E02650,C1263,P028,2023-05-01,8,0,0,343,CAMP_002,0
E02651,C1341,P002,2023-05-01,12,0,0,493,CAMP_014,0
E02652,C0996,P028,2023-05-01,12,0,0,185,CAMP_003,0
E02653,C0656,P008,2023-05-02,12,0,0,240,CAMP_019,0
E02654,C1359,P016,2023-05-02,11,0,0,96,CAMP_003,0
E02655,C0018,P007,2023-05-02,2,2,0,398,CAMP_013,1
E02656,C1095,P003,2023-05-02,13,0,0,191,CAMP_017,0
E02657,C1199,P029,2023-05-02,10,0,0,431,CAMP_003,0
E02658,C1878,P004,2023-05-02,7,2,0,462,CAMP_014,0
E02659,C1824,P029,2023-05-02,9,0,0,210,CAMP_002,0
E02660,C0811,P007,2023-05-02,1,0,0,592,CAMP_013,0
E02661,C0339,P004,2023-05-02,13,3,0,33,CAMP_009,1
E02662,C1960,P009,2023-05-02,4,5,0,511,CAMP_010,0
E02663,C0248,P023,2023-05-02,7,0,0,345,CAMP_008,0
E02664,C1217,P017,2023-05-02,14,0,0,478,CAMP_007,0
E02665,C1443,P017,2023-05-02,9,0,0,158,CAMP_001,0
E02666,C1349,P020,2023-05-02,2,0,0,585,CAMP_008,0
E02667,C0306,P014,2023-05-02,2,1,1,150,CAMP_008,0
E02668,C1804,P014,2023-05-02,6,3,1,256,CAMP_006,0
E02669,C0204,P029,2023-05-02,3,5,1,80,CAMP_018,0
E02670,C0853,P025,2023-05-02,4,0,0,401,CAMP_004,0
E02671,C1147,P013,2023-05-02,3,0,0,257,CAMP_011,0
E02672,C1594,P004,2023-05-02,13,5,0,114,CAMP_020,0
E02673,C1875,P013,2023-05-02,1,0,0,61,CAMP_016,0
E02674,C0447,P021,2023-05-02,14,0,0,267,CAMP_012,0
E02675,C0713,P017,2023-05-03,14,2,0,494,CAMP_004,0
E02676,C1515,P015,2023-05-03,6,0,0,415,CAMP_009,0
E02677,C0433,P030,2023-05-03,11,0,0,13,CAMP_001,0
E02678,C1648,P018,2023-05-03,11,4,1,573,CAMP_006,0
E02679,C1152,P011,2023-05-03,13,0,0,376,CAMP_001,0
E02680,C1572,P004,2023-05-03,2,2,0,16,CAMP_020,1
E02681,C1770,P028,2023-05-03,2,5,1,10,CAMP_008,0
E02682,C0822,P020,2023-05-03,7,3,1,348,CAMP_013,0
E02683,C1071,P011,2023-05-03,5,0,0,359,CAMP_019,0
E02684,C0505,P010,2023-05-03,8,2,0,64,CAMP_020,0
E02685,C0115,P022,2023-05-03,14,0,0,279,CAMP_004,0
E02686,C1440,P013,2023-05-03,2,0,0,281,CAMP_007,0
E02687,C1791,P022,2023-05-03,13,0,0,439,CAMP_018,0
E02688,C0995,P008,2023-05-03,10,0,0,386,CAMP_010,0
E02689,C0223,P028,2023-05-03,8,5,1,396,CAMP_015,0
E02690,C0636,P013,2023-05-03,7,0,0,396,CAMP_013,0
E02691,C1973,P009,2023-05-03,13,3,1,178,CAMP_020,0
E02692,C1527,P030,2023-05-03,10,0,0,166,CAMP_018,0
E02693,C0672,P001,2023-05-03,14,0,0,433,CAMP_012,0
E02694,C0958,P001,2023-05-03,8,0,0,286,CAMP_015,0
E02695,C0933,P015,2023-05-03,11,1,1,157,CAMP_008,0
E02696,C0096,P022,2023-05-03,3,0,0,100,CAMP_011,0
E02697,C0107,P004,2023-05-04,8,4,0,565,CAMP_003,0
E02698,C0632,P027,2023-05-04,6,1,0,123,CAMP_014,1
E02699,C1637,P020,2023-05-04,2,3,1,11,CAMP_008,0
E02700,C1639,P001,2023-05-04,6,3,0,510,CAMP_006,0
E02701,C1702,P025,2023-05-04,5,0,0,180,CAMP_001,0
E02702,C1950,P012,2023-05-04,3,0,0,450,CAMP_010,0
E02703,C0698,P011,2023-05-04,1,2,0,234,CAMP_002,0
E02704,C0032,P019,2023-05-04,7,0,0,156,CAMP_008,0
E02705,C1517,P015,2023-05-04,2,3,1,457,CAMP_014,0
E02706,C0066,P021,2023-05-04,1,0,0,439,CAMP_001,0
E02707,C1203,P010,2023-05-04,1,0,0,332,CAMP_007,0
E02708,C0779,P001,2023-05-04,7,0,0,100,CAMP_001,0
E02709,C1467,P024,2023-05-04,12,2,1,23,CAMP_005,0
E02710,C0916,P003,2023-05-04,1,0,0,157,CAMP_018,0
E02711,C0549,P014,2023-05-04,9,3,1,480,CAMP_017,0
E02712,C0201,P015,2023-05-04,6,0,0,418,CAMP_017,0
E02713,C1894,P001,2023-05-04,4,0,0,393,CAMP_013,0
E02714,C0049,P010,2023-05-04,12,0,0,397,CAMP_004,0
E02715,C0787,P022,2023-05-04,4,5,0,66,CAMP_016,0
E02716,C0951,P001,2023-05-04,13,0,0,523,CAMP_017,0
E02717,C1704,P015,2023-05-04,12,0,0,587,CAMP_018,0
E02718,C0263,P003,2023-05-04,14,0,0,354,CAMP_002,0
E02719,C1157,P021,2023-05-05,5,0,0,96,CAMP_012,0
E02720,C1834,P020,2023-05-05,2,0,0,414,CAMP_010,0
E02721,C0344,P023,2023-05-05,5,0,0,254,CAMP_009,0
E02722,C1200,P022,2023-05-05,2,1,0,61,CAMP_004,0
E02723,C1415,P012,2023-05-05,12,0,0,218,CAMP_015,0
E02724,C0011,P019,2023-05-05,4,3,1,152,CAMP_010,1
E02725,C0201,P016,2023-05-05,10,0,0,583,CAMP_009,0
E02726,C0945,P027,2023-05-05,11,0,0,555,CAMP_007,0
E02727,C0926,P008,2023-05-05,14,2,0,113,CAMP_011,0
E02728,C1833,P024,2023-05-05,5,0,0,53,CAMP_002,0
E02729,C0003,P014,2023-05-05,6,0,0,342,CAMP_020,0
E02730,C1238,P018,2023-05-05,6,0,0,256,CAMP_020,0
E02731,C0808,P023,2023-05-05,9,3,0,539,CAMP_016,0
E02732,C1331,P030,2023-05-05,4,3,0,474,CAMP_006,0
E02733,C1568,P001,2023-05-05,13,0,0,310,CAMP_008,0
E02734,C0560,P002,2023-05-05,14,4,1,547,CAMP_018,0
E02735,C1351,P024,2023-05-05,5,0,0,377,CAMP_011,0
E02736,C1788,P012,2023-05-05,6,3,0,215,CAMP_004,0
E02737,C0199,P017,2023-05-05,4,1,1,366,CAMP_004,1
E02738,C1940,P002,2023-05-05,6,0,0,340,CAMP_010,0
E02739,C1625,P028,2023-05-05,2,2,1,289,CAMP_016,1
E02740,C0109,P017,2023-05-05,12,0,0,451,CAMP_003,0
E02741,C1315,P021,2023-05-06,13,0,0,510,CAMP_012,0
E02742,C0108,P007,2023-05-06,7,0,0,443,CAMP_017,0
E02743,C1432,P006,2023-05-06,3,3,0,209,CAMP_005,1
E02744,C0552,P006,2023-05-06,14,0,0,560,CAMP_003,0
E02745,C0973,P022,2023-05-06,10,5,0,209,CAMP_016,0
E02746,C0052,P008,2023-05-06,4,0,0,376,CAMP_019,0
E02747,C0112,P005,2023-05-06,9,2,1,348,CAMP_004,1
E02748,C0295,P015,2023-05-06,12,5,1,429,CAMP_009,1
E02749,C1604,P026,2023-05-06,13,0,0,286,CAMP_004,0
E02750,C1213,P007,2023-05-06,5,0,0,63,CAMP_010,0
E02751,C1868,P003,2023-05-06,9,4,0,173,CAMP_017,1
E02752,C1745,P025,2023-05-06,10,0,0,395,CAMP_016,0
E02753,C0065,P010,2023-05-06,13,0,0,85,CAMP_007,0
E02754,C0574,P003,2023-05-06,10,5,0,431,CAMP_015,1
E02755,C0465,P030,2023-05-06,10,3,0,586,CAMP_018,0
E02756,C0258,P014,2023-05-06,12,5,0,239,CAMP_006,0
E02757,C1670,P022,2023-05-06,10,2,0,315,CAMP_015,1
E02758,C1004,P003,2023-05-06,6,5,0,126,CAMP_011,0
E02759,C0634,P001,2023-05-06,8,4,0,249,CAMP_020,0
E02760,C1355,P001,2023-05-06,5,0,0,515,CAMP_005,0
E02761,C1525,P019,2023-05-06,5,3,1,542,CAMP_016,0
E02762,C1707,P004,2023-05-06,3,0,0,66,CAMP_012,0
E02763,C0210,P030,2023-05-07,7,0,0,38,CAMP_004,0
E02764,C1832,P002,2023-05-07,2,0,0,443,CAMP_002,0
E02765,C0089,P025,2023-05-07,11,0,0,227,CAMP_016,0
E02766,C1703,P011,2023-05-07,12,3,1,555,CAMP_008,0
E02767,C0028,P024,2023-05-07,3,4,1,475,CAMP_017,0
E02768,C0238,P012,2023-05-07,2,0,0,575,CAMP_009,0
E02769,C0336,P013,2023-05-07,13,2,1,553,CAMP_006,0
E02770,C0063,P016,2023-05-07,8,4,1,513,CAMP_004,1
E02771,C1984,P016,2023-05-07,4,0,0,397,CAMP_013,0
E02772,C1791,P019,2023-05-07,10,2,1,551,CAMP_014,0
E02773,C1932,P023,2023-05-07,8,0,0,360,CAMP_012,0
E02774,C1577,P020,2023-05-07,8,0,0,334,CAMP_003,0
E02775,C0500,P021,2023-05-07,8,0,0,550,CAMP_015,0
E02776,C1565,P020,2023-05-07,8,0,0,405,CAMP_015,0
E02777,C0791,P009,2023-05-07,8,3,1,88,CAMP_015,0
E02778,C1493,P016,2023-05-07,12,0,0,492,CAMP_015,0
E02779,C0592,P027,2023-05-07,9,5,1,318,CAMP_008,0
E02780,C1075,P007,2023-05-07,2,0,0,428,CAMP_017,0
E02781,C1136,P013,2023-05-07,9,3,0,244,CAMP_014,0
E02782,C1897,P004,2023-05-07,8,0,0,445,CAMP_006,0
E02783,C0301,P013,2023-05-07,11,0,0,446,CAMP_017,0
E02784,C1114,P008,2023-05-07,10,2,1,155,CAMP_002,0
E02785,C0229,P002,2023-05-08,1,2,0,175,CAMP_011,0
E02786,C0150,P007,2023-05-08,14,1,1,175,CAMP_016,1
E02787,C1779,P011,2023-05-08,5,1,1,576,CAMP_019,0
E02788,C1162,P017,2023-05-08,11,4,1,404,CAMP_017,1
E02789,C1159,P024,2023-05-08,2,0,0,262,CAMP_006,0
E02790,C1481,P029,2023-05-08,10,0,0,574,CAMP_014,0
E02791,C1625,P014,2023-05-08,5,0,0,418,CAMP_013,0
E02792,C1518,P028,2023-05-08,13,0,0,455,CAMP_007,0
E02793,C0527,P030,2023-05-08,8,2,1,56,CAMP_013,1
E02794,C0333,P013,2023-05-08,9,2,1,104,CAMP_006,0
E02795,C1386,P015,2023-05-08,9,0,0,498,CAMP_002,0
E02796,C0174,P022,2023-05-08,1,0,0,272,CAMP_005,0
E02797,C1626,P028,2023-05-08,7,3,1,442,CAMP_012,0
E02798,C1237,P021,2023-05-08,12,5,0,252,CAMP_015,1
E02799,C1367,P025,2023-05-08,11,5,0,342,CAMP_006,0
E02800,C0061,P009,2023-05-08,8,2,0,117,CAMP_001,0
E02801,C1900,P003,2023-05-08,10,5,0,330,CAMP_011,0
E02802,C1756,P025,2023-05-08,3,0,0,483,CAMP_012,0
E02803,C1085,P013,2023-05-08,13,0,0,281,CAMP_003,0
E02804,C0819,P013,2023-05-08,6,3,0,482,CAMP_019,0
E02805,C1702,P009,2023-05-08,11,0,0,476,CAMP_013,0
E02806,C0524,P018,2023-05-08,3,1,0,413,CAMP_011,0
E02807,C0216,P005,2023-05-09,9,0,0,233,CAMP_007,0
E02808,C1613,P011,2023-05-09,13,0,0,121,CAMP_012,0
E02809,C1768,P002,2023-05-09,3,0,0,464,CAMP_018,0
E02810,C0624,P017,2023-05-09,2,2,0,297,CAMP_016,1
E02811,C0578,P023,2023-05-09,9,4,0,462,CAMP_008,1
E02812,C0694,P020,2023-05-09,11,0,0,350,CAMP_013,0
E02813,C0423,P021,2023-05-09,13,1,0,167,CAMP_017,0
E02814,C0716,P004,2023-05-09,14,2,1,195,CAMP_004,0
E02815,C1447,P022,2023-05-09,8,3,1,38,CAMP_009,0
E02816,C1395,P027,2023-05-09,8,0,0,417,CAMP_009,0
E02817,C1230,P018,2023-05-09,2,2,0,36,CAMP_010,0
E02818,C1310,P024,2023-05-09,6,0,0,542,CAMP_011,0
E02819,C1129,P020,2023-05-09,13,4,0,101,CAMP_001,0
E02820,C0754,P008,2023-05-09,13,3,0,181,CAMP_017,0
E02821,C0747,P019,2023-05-09,5,0,0,123,CAMP_007,0
E02822,C0688,P012,2023-05-09,14,3,1,107,CAMP_011,0
E02823,C0723,P028,2023-05-09,12,0,0,264,CAMP_013,0
E02824,C1567,P011,2023-05-09,2,0,0,31,CAMP_006,0
E02825,C0747,P016,2023-05-09,5,0,0,563,CAMP_008,0
E02826,C0242,P005,2023-05-09,4,0,0,130,CAMP_010,0
E02827,C1515,P028,2023-05-09,9,4,0,220,CAMP_014,0
E02828,C0665,P003,2023-05-09,12,0,0,395,CAMP_012,0
E02829,C0708,P012,2023-05-10,1,0,0,293,CAMP_011,0
E02830,C1522,P015,2023-05-10,6,1,1,62,CAMP_007,0
E02831,C0435,P016,2023-05-10,7,1,1,470,CAMP_013,0
E02832,C0781,P013,2023-05-10,12,3,0,317,CAMP_002,0
E02833,C0484,P007,2023-05-10,6,5,0,342,CAMP_003,0
E02834,C1471,P015,2023-05-10,5,0,0,222,CAMP_001,0
E02835,C0384,P003,2023-05-10,12,2,0,545,CAMP_006,0
E02836,C1534,P012,2023-05-10,4,0,0,199,CAMP_001,0
E02837,C0170,P008,2023-05-10,5,4,1,193,CAMP_002,0
E02838,C1021,P025,2023-05-10,9,1,0,223,CAMP_010,0
E02839,C0950,P029,2023-05-10,5,5,1,102,CAMP_012,1
E02840,C0869,P012,2023-05-10,10,5,0,417,CAMP_005,0
E02841,C0323,P018,2023-05-10,8,0,0,285,CAMP_009,0
E02842,C0848,P003,2023-05-10,7,0,0,43,CAMP_012,0
E02843,C1498,P012,2023-05-10,4,1,1,254,CAMP_008,1
E02844,C1256,P029,2023-05-10,10,0,0,318,CAMP_010,0
E02845,C0696,P023,2023-05-10,5,0,0,426,CAMP_014,0
E02846,C0359,P021,2023-05-10,7,0,0,389,CAMP_020,0
E02847,C1299,P026,2023-05-10,6,0,0,59,CAMP_015,0
E02848,C1966,P023,2023-05-10,13,0,0,248,CAMP_008,0
E02849,C1935,P002,2023-05-10,3,0,0,244,CAMP_009,0
E02850,C0032,P014,2023-05-11,10,2,1,328,CAMP_005,0
E02851,C0177,P014,2023-05-11,3,5,0,571,CAMP_001,0
E02852,C0917,P004,2023-05-11,2,0,0,102,CAMP_011,0
E02853,C0065,P017,2023-05-11,14,0,0,339,CAMP_004,0
E02854,C1734,P015,2023-05-11,3,0,0,429,CAMP_006,0
E02855,C0027,P016,2023-05-11,11,0,0,471,CAMP_017,0
E02856,C1687,P005,2023-05-11,10,3,0,351,CAMP_004,0
E02857,C1839,P024,2023-05-11,13,0,0,251,CAMP_005,0
E02858,C1503,P017,2023-05-11,1,0,0,485,CAMP_014,0
E02859,C0268,P023,2023-05-11,13,0,0,493,CAMP_018,0
E02860,C0597,P007,2023-05-11,9,0,0,434,CAMP_003,0
E02861,C1012,P023,2023-05-11,2,1,0,236,CAMP_011,0
E02862,C0066,P015,2023-05-11,12,4,1,164,CAMP_015,1
E02863,C0133,P017,2023-05-11,13,0,0,551,CAMP_007,0
E02864,C1929,P012,2023-05-11,3,4,0,169,CAMP_004,0
E02865,C0916,P011,2023-05-11,5,0,0,220,CAMP_006,0
E02866,C1390,P019,2023-05-11,10,2,1,590,CAMP_010,0
E02867,C0082,P011,2023-05-11,12,1,1,498,CAMP_007,0
E02868,C1917,P002,2023-05-11,4,0,0,265,CAMP_003,0
E02869,C1855,P015,2023-05-11,13,0,0,65,CAMP_015,0
E02870,C0982,P005,2023-05-11,5,0,0,168,CAMP_016,0
E02871,C1352,P018,2023-05-11,6,4,0,104,CAMP_003,0
E02872,C1122,P029,2023-05-12,5,0,0,248,CAMP_012,0
E02873,C0585,P030,2023-05-12,10,0,0,225,CAMP_005,0
E02874,C0327,P021,2023-05-12,1,0,0,447,CAMP_005,0
E02875,C0542,P021,2023-05-12,6,0,0,155,CAMP_001,0
E02876,C1149,P016,2023-05-12,9,0,0,517,CAMP_006,0
E02877,C0210,P004,2023-05-12,3,3,0,133,CAMP_015,0
E02878,C1808,P027,2023-05-12,2,5,1,341,CAMP_013,0
E02879,C1749,P023,2023-05-12,6,0,0,277,CAMP_007,0
E02880,C0133,P010,2023-05-12,12,0,0,198,CAMP_018,0
E02881,C1527,P022,2023-05-12,14,0,0,592,CAMP_019,0
E02882,C0157,P002,2023-05-12,3,2,0,153,CAMP_006,0
E02883,C1583,P015,2023-05-12,4,0,0,137,CAMP_008,0
E02884,C1893,P004,2023-05-12,6,3,1,533,CAMP_003,1
E02885,C0875,P029,2023-05-12,12,0,0,371,CAMP_017,0
E02886,C0382,P016,2023-05-12,13,1,1,581,CAMP_014,0
E02887,C1046,P030,2023-05-12,12,0,0,81,CAMP_020,0
E02888,C0974,P027,2023-05-12,6,3,0,291,CAMP_014,1
E02889,C1977,P007,2023-05-12,12,0,0,433,CAMP_002,0
E02890,C0595,P025,2023-05-12,2,5,1,448,CAMP_004,0
E02891,C1443,P025,2023-05-12,13,0,0,168,CAMP_009,0
E02892,C0472,P012,2023-05-12,13,0,0,260,CAMP_016,0
E02893,C0234,P003,2023-05-12,3,0,0,336,CAMP_001,0
E02894,C0572,P017,2023-05-13,13,1,1,526,CAMP_002,0
E02895,C1478,P009,2023-05-13,9,3,1,347,CAMP_012,0
E02896,C1724,P008,2023-05-13,2,0,0,93,CAMP_016,0
E02897,C1594,P023,2023-05-13,3,2,0,122,CAMP_015,0
E02898,C0771,P006,2023-05-13,9,2,1,378,CAMP_019,0
E02899,C1186,P030,2023-05-13,4,0,0,113,CAMP_020,0
E02900,C0301,P015,2023-05-13,1,0,0,189,CAMP_006,0
E02901,C0306,P010,2023-05-13,11,3,0,298,CAMP_020,0
E02902,C0002,P023,2023-05-13,13,5,1,457,CAMP_019,0
E02903,C0271,P027,2023-05-13,2,0,0,241,CAMP_015,0
E02904,C0421,P025,2023-05-13,3,0,0,334,CAMP_004,0
E02905,C1167,P006,2023-05-13,9,2,1,361,CAMP_016,0
E02906,C0700,P015,2023-05-13,9,1,0,240,CAMP_011,0
E02907,C0864,P030,2023-05-13,11,0,0,333,CAMP_007,0
E02908,C1877,P014,2023-05-13,6,5,0,273,CAMP_002,0
E02909,C0960,P026,2023-05-13,14,0,0,459,CAMP_007,0
E02910,C0994,P019,2023-05-13,11,0,0,558,CAMP_012,0
E02911,C1760,P013,2023-05-13,6,0,0,321,CAMP_014,0
E02912,C1010,P014,2023-05-13,3,0,0,198,CAMP_015,0
E02913,C0879,P003,2023-05-13,5,5,1,74,CAMP_020,0
E02914,C0692,P004,2023-05-13,11,2,1,435,CAMP_007,1
E02915,C1559,P026,2023-05-13,4,0,0,362,CAMP_018,0
E02916,C0867,P029,2023-05-14,10,0,0,589,CAMP_011,0
E02917,C1061,P014,2023-05-14,10,1,1,146,CAMP_010,0
E02918,C0107,P014,2023-05-14,12,3,0,145,CAMP_014,1
E02919,C1321,P026,2023-05-14,9,4,0,323,CAMP_003,1
E02920,C1765,P008,2023-05-14,9,2,0,506,CAMP_018,0
E02921,C1849,P010,2023-05-14,1,0,0,319,CAMP_012,0
E02922,C1121,P009,2023-05-14,8,0,0,569,CAMP_001,0
E02923,C0281,P014,2023-05-14,9,1,1,447,CAMP_013,0
E02924,C1134,P008,2023-05-14,5,4,1,370,CAMP_002,0
E02925,C0549,P011,2023-05-14,4,5,1,165,CAMP_015,0
E02926,C0552,P010,2023-05-14,10,4,1,375,CAMP_011,1
E02927,C1621,P018,2023-05-14,4,1,0,90,CAMP_006,1
E02928,C1838,P004,2023-05-14,2,5,0,246,CAMP_006,0
E02929,C0188,P004,2023-05-14,9,2,0,406,CAMP_012,0
E02930,C0752,P012,2023-05-14,5,0,0,68,CAMP_016,0
E02931,C0870,P018,2023-05-14,11,0,0,246,CAMP_016,0
E02932,C1512,P029,2023-05-14,3,5,0,519,CAMP_010,1
E02933,C1378,P008,2023-05-14,6,0,0,347,CAMP_017,0
E02934,C0019,P003,2023-05-14,9,0,0,481,CAMP_020,0
E02935,C0859,P018,2023-05-14,9,0,0,424,CAMP_002,0
E02936,C1417,P007,2023-05-14,12,0,0,298,CAMP_013,0
E02937,C1861,P001,2023-05-14,13,0,0,383,CAMP_017,0
E02938,C1285,P022,2023-05-15,5,0,0,318,CAMP_009,0
E02939,C0985,P013,2023-05-15,8,3,1,131,CAMP_015,0
E02940,C0410,P029,2023-05-15,4,0,0,356,CAMP_007,0
E02941,C1427,P003,2023-05-15,5,0,0,45,CAMP_013,0
E02942,C1694,P029,2023-05-15,7,0,0,462,CAMP_010,0
E02943,C0484,P003,2023-05-15,7,0,0,468,CAMP_018,0
E02944,C1328,P015,2023-05-15,13,3,1,235,CAMP_010,1
E02945,C0624,P021,2023-05-15,7,0,0,386,CAMP_018,0
E02946,C0656,P030,2023-05-15,8,1,1,582,CAMP_014,0
E02947,C0768,P019,2023-05-15,11,0,0,197,CAMP_019,0
E02948,C1991,P028,2023-05-15,5,0,0,12,CAMP_001,0
E02949,C0018,P004,2023-05-15,1,0,0,15,CAMP_004,0
E02950,C0184,P013,2023-05-15,11,0,0,413,CAMP_014,0
E02951,C0405,P013,2023-05-15,9,5,1,318,CAMP_005,0
E02952,C0799,P015,2023-05-15,9,0,0,368,CAMP_005,0
E02953,C1921,P019,2023-05-15,7,3,1,517,CAMP_020,0
E02954,C1155,P016,2023-05-15,12,0,0,474,CAMP_014,0
E02955,C0479,P007,2023-05-15,6,5,1,527,CAMP_008,0
E02956,C1817,P003,2023-05-15,13,5,0,393,CAMP_012,0
E02957,C1781,P030,2023-05-15,13,0,0,499,CAMP_017,0
E02958,C0008,P026,2023-05-15,5,0,0,548,CAMP_003,0
